0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:36 +0900] "GET /resources/css/storeBoardDetail.css HTTP/1.1" 200 71
0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:36 +0900] "GET /resources/css/page.css HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:36 +0900] "GET /resources/image/logoimage.png HTTP/1.1" 200 23020
0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:36 +0900] "GET /upload/product/2023/11/29/f2da321b-79f9-41a3-8a04-ddc2056f80e0_0000769085_001_20230829201301337.jpg HTTP/1.1" 200 161906
0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:36 +0900] "GET /resources/css/reset.css HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:36 +0900] "GET /resources/css/global.css HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:36 +0900] "GET /store/checkLike/h@a.com/1 HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:37 +0900] "GET /store/detail?bno=1 HTTP/1.1" 200 3265
0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:37 +0900] "GET /resources/js/header.js HTTP/1.1" 200 820
0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:37 +0900] "GET /resources/css/storeBoardDetail.css HTTP/1.1" 200 71
0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:37 +0900] "GET /resources/css/page.css HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:37 +0900] "GET /resources/js/storeBoardDetail.js HTTP/1.1" 200 2137
0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:37 +0900] "GET /resources/image/logoimage.png HTTP/1.1" 200 23020
0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:37 +0900] "GET /upload/product/2023/11/29/f2da321b-79f9-41a3-8a04-ddc2056f80e0_0000769085_001_20230829201301337.jpg HTTP/1.1" 200 161906
0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:37 +0900] "GET /resources/css/global.css HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:37 +0900] "GET /resources/css/reset.css HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [30/Nov/2023:01:39:37 +0900] "GET /store/checkLike/h@a.com/1 HTTP/1.1" 200 1
